OGLE-LMC-CEP-0946  LMC118.8  85656       1O 05:06:14.89 -68:51:56.7 LMC_SC13_160626 1.4175.14                         
OGLE-LMC-CEP-0947  LMC117.8  26519       1O 05:06:14.94 -68:19:03.1 LMC_SC13_197484                                   
OGLE-LMC-CEP-0948  LMC118.7  34808       1O 05:06:16.43 -68:47:20.5 LMC_SC13_165223 1.4176.34                         
OGLE-LMC-CEP-0949  LMC118.7  77545        F 05:06:16.89 -68:40:33.7 LMC_SC13_173745 19.4178.3                    V1040 HV895
OGLE-LMC-CEP-0950  LMC119.1     81       1O 05:06:18.33 -69:31:47.9 LMC_SC12_133630                                   
OGLE-LMC-CEP-0951  LMC115.5  14063        F 05:06:18.53 -66:38:44.7                                              V1029 W48
OGLE-LMC-CEP-0952  LMC115.5  14065        F 05:06:19.60 -66:35:47.8                                                   
OGLE-LMC-CEP-0953  LMC122.4    139       1O 05:06:22.14 -70:48:05.3                 23.4146.20                        
OGLE-LMC-CEP-0954  LMC117.6  51980        F 05:06:22.87 -67:58:33.5                 19.4188.23                   V1042 HV5571 LMV779
OGLE-LMC-CEP-0955  LMC121.2   7798       1O 05:06:29.11 -70:31:03.4                 23.4150.47                        
OGLE-LMC-CEP-0956  LMC118.1     22     F/1O 05:06:29.43 -68:54:20.2 LMC_SC13_156166 1.4174.23                         
OGLE-LMC-CEP-0957  LMC120.2     39        F 05:06:30.94 -69:55:42.5 LMC_SC12_116618 10.4280.1392                 V1067 HV12547
OGLE-LMC-CEP-0958  LMC122.4    330       1O 05:06:33.67 -70:44:52.5                 23.4268.2377                      
OGLE-LMC-CEP-0959  LMC117.7  25160       1O 05:06:35.67 -68:13:01.2                 19.4306.16                        
OGLE-LMC-CEP-0960  LMC115.5  14078        F 05:06:37.62 -66:43:08.8                                                   
OGLE-LMC-CEP-0961  LMC119.4  53553        F 05:06:39.12 -68:57:47.2 LMC_SC13_151864 1.4294.36                    V1065 HV5589
OGLE-LMC-CEP-0962  LMC121.1   6787        F 05:06:39.56 -70:43:22.5                                                   
OGLE-LMC-CEP-0963  LMC118.4  36644        F 05:06:39.89 -68:25:12.6 LMC_SC13_194103 19.4303.317                  V1061 HV896
OGLE-LMC-CEP-0964  LMC116.5  12938        F 05:06:41.52 -67:13:56.2                                              V1052 HV5567
OGLE-LMC-CEP-0965  LMC119.3    438       1O 05:06:45.83 -69:12:19.6 LMC_SC12_156517 1.4291.162                        
OGLE-LMC-CEP-0966  LMC120.1  40540        F 05:06:47.97 -70:02:13.4                                050648-7002.2 V1089 HV900
OGLE-LMC-CEP-0967  LMC117.7  57881        F 05:06:50.39 -68:06:40.1                 19.4307.37                        
OGLE-LMC-CEP-0968  LMC120.4  58070       1O 05:06:51.42 -69:36:31.1 LMC_SC12_130327 10.4285.1208                      
OGLE-LMC-CEP-0969  LMC118.2  56616        F 05:06:52.86 -68:43:25.1 LMC_SC13_173734                              V1081 HV2321
OGLE-LMC-CEP-0970  LMC118.2  56618        F 05:06:52.97 -68:39:35.6 LMC_SC13_178831 19.4299.283                  V1080 HV2319
OGLE-LMC-CEP-0971  LMC118.3     77        F 05:06:55.27 -68:38:14.2 LMC_SC13_247806 19.4299.308                  V1084 HV2320
OGLE-LMC-CEP-0972  LMC117.1  36644        F 05:06:55.63 -68:14:55.8                 19.4305.18                        
OGLE-LMC-CEP-0973  LMC119.4  16880        F 05:06:56.17 -69:03:15.4 LMC_SC13_214116                              V1088 HV2326
OGLE-LMC-CEP-0974  LMC115.5  14088        F 05:06:56.76 -66:42:40.3                                              V1063 W47
OGLE-LMC-CEP-0975  LMC118.3     25        F 05:06:58.28 -68:36:41.1 LMC_SC13_247787 19.4300.305                  V1087 HV898
OGLE-LMC-CEP-0976  LMC116.8  14030        F 05:06:58.63 -67:40:44.7                                              V1074 HV12972
OGLE-LMC-CEP-0977  LMC119.2  63384        F 05:06:59.57 -69:18:20.4 LMC_SC12_202153 1.4289.25                         
OGLE-LMC-CEP-0978  LMC118.2  56622        F 05:06:59.71 -68:43:26.3                                                   
OGLE-LMC-CEP-0979  LMC118.2  56626       1O 05:07:02.12 -68:42:39.2 LMC_SC13_242678                                   
OGLE-LMC-CEP-0980  LMC119.3  68952       1O 05:07:02.13 -69:10:17.6 LMC_SC12_210640 1.4291.35                         
OGLE-LMC-CEP-0981  LMC118.1    146       1O 05:07:02.41 -68:53:34.9 LMC_SC13_228682 1.4296.70                         
OGLE-LMC-CEP-0982  LMC119.1  59870       1O 05:07:03.45 -69:28:02.2 LMC_SC12_190467                                   
OGLE-LMC-CEP-0983  LMC120.1  40723    1O/2O 05:07:03.73 -70:04:05.3                                                   
OGLE-LMC-CEP-0984  LMC121.1  12587        F 05:07:04.35 -70:41:35.7                 22.4269.4318                      
OGLE-LMC-CEP-0985  LMC115.5  15321       1O 05:07:06.38 -66:34:44.9                                                   
OGLE-LMC-CEP-0986  LMC118.1   9292        F 05:07:07.81 -68:53:19.5 LMC_SC13_228645                050708-6853.3 V1097 HV899
OGLE-LMC-CEP-0987  LMC116.3     49       1O 05:07:09.18 -67:19:58.5                                                   
OGLE-LMC-CEP-0988  LMC115.5  14099       1O 05:07:09.87 -66:40:07.7                                                   
OGLE-LMC-CEP-0989  LMC121.2  15621        F 05:07:13.55 -70:34:00.3                 9.4270.19                         
OGLE-LMC-CEP-0990  LMC117.2  38590        F 05:07:14.94 -68:06:44.4                 19.4307.25                   V1098 HV2317
OGLE-LMC-CEP-0991  LMC118.2  70099       1O 05:07:15.35 -68:41:35.7 LMC_SC13_242700                                   
OGLE-LMC-CEP-0992  LMC118.1  65164        F 05:07:15.98 -68:53:00.6                                050716-6853.0      
OGLE-LMC-CEP-0993  LMC122.4  24325        F 05:07:16.38 -70:47:06.4                 22.4388.16                   V1133 HV12987
OGLE-LMC-CEP-0994  LMC115.3     19        F 05:07:17.64 -66:49:54.5                                                   
OGLE-LMC-CEP-0995  LMC119.4  14011       1O 05:07:18.44 -69:01:35.1 LMC_SC13_214195 1.4415.55                         
OGLE-LMC-CEP-0996  LMC122.4  24251       1O 05:07:18.51 -70:46:10.6                 22.4388.14                        
OGLE-LMC-CEP-0997  LMC115.4     35        F 05:07:18.60 -66:34:52.7                                                   
OGLE-LMC-CEP-0998  LMC122.4  24482        F 05:07:19.41 -70:45:43.2                 22.4388.54                   V1137 DV86
OGLE-LMC-CEP-0999  LMC121.2  48165        F 05:07:20.10 -70:27:15.3                                050720-7027.2 V1134 HV902
OGLE-LMC-CEP-1000  LMC115.3     22       1O 05:07:21.10 -66:49:47.4                                                   
OGLE-LMC-CEP-1001  LMC117.1      8        F 05:07:21.69 -68:20:18.3 LMC_SC13_267454 19.4425.214                  V1109 HV2324
OGLE-LMC-CEP-1002  LMC122.4  24331        F 05:07:22.47 -70:44:25.9                 22.4389.2627                 V1138 HV12552
OGLE-LMC-CEP-1003  LMC115.3     25        F 05:07:22.63 -66:48:56.8                                                   
OGLE-LMC-CEP-1004  LMC118.3  12884        F 05:07:23.29 -68:38:30.8 LMC_SC13_247801 19.4420.302                  V1115 HV2327
OGLE-LMC-CEP-1005  LMC121.2  15627       1O 05:07:23.64 -70:32:12.2                 9.4392.24                         
OGLE-LMC-CEP-1006  LMC122.4  24332        F 05:07:24.43 -70:48:29.9                 22.4388.20                   V1140 HV12553
OGLE-LMC-CEP-1007  LMC120.2  18021       1O 05:07:25.08 -69:57:50.0 LMC_SC12_166141 10.4400.3753                      
OGLE-LMC-CEP-1008  LMC122.4  24333       1O 05:07:25.10 -70:50:52.8                 22.4387.19                   V1143 HV13024 LMV1698
OGLE-LMC-CEP-1009  LMC118.4   9542        F 05:07:25.76 -68:28:36.7 LMC_SC13_261046 19.4423.408                  V1119 HV2325
OGLE-LMC-CEP-1010  LMC122.4  24256        F 05:07:25.88 -70:48:36.9                 22.4388.18                        
OGLE-LMC-CEP-1011  LMC118.1  11972        F 05:07:26.11 -68:53:20.0 LMC_SC13_228660 1.4417.13                    V1123 HV2328
OGLE-LMC-CEP-1012  LMC118.4   9518        F 05:07:26.31 -68:29:13.6 LMC_SC13_261045 19.4423.409                  V1120 HV5595
OGLE-LMC-CEP-1013  LMC115.4     43        F 05:07:26.73 -66:36:58.5                                              V1099 HV13060
OGLE-LMC-CEP-1014  LMC121.1  12594       1O 05:07:26.86 -70:41:41.9                 22.4389.2629                      
OGLE-LMC-CEP-1015  LMC122.4  24335        F 05:07:27.05 -70:50:42.4                 22.4387.14                   V1149 HV12554
OGLE-LMC-CEP-1016  LMC116.4    234       1O 05:07:27.90 -67:15:49.1                                                   
OGLE-LMC-CEP-1017  LMC117.3    253    1O/2O 05:07:29.06 -68:02:14.9                                                   
OGLE-LMC-CEP-1018  LMC115.2     35        F 05:07:29.33 -66:57:58.3                                                   
OGLE-LMC-CEP-1019  LMC118.3  57437        F 05:07:29.63 -68:31:14.1 LMC_SC13_257356                                   
OGLE-LMC-CEP-1020  LMC119.3  13683        F 05:07:30.18 -69:12:55.0 LMC_SC12_210606 1.4412.29                         
OGLE-LMC-CEP-1021  LMC116.2     49       1O 05:07:30.41 -67:28:47.1                                              V1112 HV2315
OGLE-LMC-CEP-1022  LMC121.4  15983        F 05:07:33.19 -70:13:41.0                 10.4396.3877                 V1141 DV297
OGLE-LMC-CEP-1023  LMC122.4  24840    1O/2O 05:07:33.72 -70:48:22.8                                                   
OGLE-LMC-CEP-1024  LMC122.4  24341       1O 05:07:34.67 -70:49:11.9                 22.4388.25                        
OGLE-LMC-CEP-1025  LMC121.3  45663        F 05:07:35.96 -70:17:18.7                 9.4396.51                         
OGLE-LMC-CEP-1026  LMC118.1  60651    1O/2O 05:07:36.68 -68:50:10.1 LMC_SC11_71294                                    
OGLE-LMC-CEP-1027  LMC119.3  13802    1O/2O 05:07:36.72 -69:12:45.9 LMC_SC11_38029  1.4412.130                        
OGLE-LMC-CEP-1028  LMC117.4  29436       1O 05:07:37.66 -67:46:47.5                                                   
OGLE-LMC-CEP-1029  LMC122.4  24266        F 05:07:38.53 -70:48:26.0                 22.4388.13                        
OGLE-LMC-CEP-1030  LMC121.3  45665        F 05:07:40.90 -70:17:50.4                 9.4395.20                         
OGLE-LMC-CEP-1031  LMC119.3  19045        F 05:07:42.13 -69:14:48.1 LMC_SC11_32393                               V1146 HV901
OGLE-LMC-CEP-1032  LMC118.3  12966    1O/2O 05:07:44.41 -68:35:20.6                 19.4421.403                       
OGLE-LMC-CEP-1033  LMC118.3  12864       1O 05:07:48.68 -68:38:02.8                 19.4420.289                       
OGLE-LMC-CEP-1034  LMC119.4  27118       1O 05:07:50.04 -69:02:44.6 LMC_SC11_54739  1.4414.42                         
OGLE-LMC-CEP-1035  LMC115.4     63        F 05:07:56.39 -66:37:45.4                                                   
OGLE-LMC-CEP-1036  LMC122.4  24367       1O 05:07:57.56 -70:46:39.9                 22.4388.15                        
OGLE-LMC-CEP-1037  LMC116.4     43       1O 05:07:59.18 -67:11:56.1                                                   
OGLE-LMC-CEP-1038  LMC122.1  13835       1O 05:07:59.42 -71:17:09.2                 22.4381.443                       
OGLE-LMC-CEP-1039  LMC115.2     53        F 05:08:01.06 -67:01:17.1                                                   
OGLE-LMC-CEP-1040  LMC117.2  47976       1O 05:08:02.57 -68:06:27.3                 19.4549.19                        
OGLE-LMC-CEP-1041  LMC118.3  25389    1O/2O 05:08:02.76 -68:36:32.6                 19.4542.432                       
OGLE-LMC-CEP-1042  LMC116.1    133       1O 05:08:05.05 -67:44:48.3                                                   
OGLE-LMC-CEP-1043  LMC121.1  44292     F/1O 05:08:05.51 -70:38:21.1                                                   
OGLE-LMC-CEP-1044  LMC118.3  25252        F 05:08:05.66 -68:34:53.4                 19.4542.329                       
OGLE-LMC-CEP-1045  LMC121.3  22734        F 05:08:05.74 -70:22:52.2                 9.4515.11                    V1177 HV2345
OGLE-LMC-CEP-1046  LMC122.4  24378       1O 05:08:06.76 -70:51:19.7                 22.4508.28                        
OGLE-LMC-CEP-1047  LMC118.2  83454        F 05:08:07.27 -68:41:08.1                                                   
OGLE-LMC-CEP-1048  LMC117.2  47982       1O 05:08:07.34 -68:04:39.7                 19.4550.19                        
OGLE-LMC-CEP-1049  LMC117.3  43680       1O 05:08:08.48 -67:56:30.2                                                   
OGLE-LMC-CEP-1050  LMC115.4     68       1O 05:08:09.07 -66:41:49.2                                                   
OGLE-LMC-CEP-1051  LMC119.2  76338        F 05:08:09.63 -69:15:47.3 LMC_SC11_118714 1.4532.66                         
OGLE-LMC-CEP-1052  LMC116.3    100        F 05:08:09.85 -67:20:21.7                                              V1160 HV5586
OGLE-LMC-CEP-1053  LMC117.2   9750        F 05:08:09.89 -68:10:37.8                 19.4548.33                   V1166 HV5604
OGLE-LMC-CEP-1054  LMC122.2  16556    1O/2O 05:08:10.32 -71:01:47.8                 22.4505.348                       
OGLE-LMC-CEP-1055  LMC117.4   7101    1O/2O 05:08:12.22 -67:51:16.8                                                   
OGLE-LMC-CEP-1056  LMC115.3     56        F 05:08:12.53 -66:51:39.2                                              V1158 HV5579
OGLE-LMC-CEP-1057  LMC121.4  54328        F 05:08:17.66 -70:11:28.5                 10.4518.3764                 V1192 HV12555
OGLE-LMC-CEP-1058  LMC118.2  32220        F 05:08:18.27 -68:46:47.1 LMC_SC11_162232                050819-6846.7 V1178 HV904
OGLE-LMC-CEP-1059  LMC121.2  51796       1O 05:08:18.54 -70:29:52.8                 9.4513.9                          
OGLE-LMC-CEP-1060  LMC121.1  44337       1O 05:08:19.51 -70:36:51.9                 9.4512.34                    V1200 DV88
OGLE-LMC-CEP-1061  LMC122.4  24394        F 05:08:20.13 -70:43:44.9                 9.4510.15                    V1201 DV89
OGLE-LMC-CEP-1062  LMC119.3  83180       1O 05:08:20.66 -69:10:16.4 LMC_SC11_124360 1.4533.52                         
OGLE-LMC-CEP-1063  LMC119.3  83549    1O/2O 05:08:21.22 -69:07:17.3 LMC_SC11_130342                                   
OGLE-LMC-CEP-1064  LMC115.3     63     F/1O 05:08:21.68 -66:45:09.5                                              V1167 HV13062
OGLE-LMC-CEP-1065  LMC121.1  44304       1O 05:08:26.47 -70:35:43.1                 9.4512.25                         
OGLE-LMC-CEP-1066  LMC119.2  26329       1O 05:08:26.62 -69:21:16.6 LMC_SC11_108797                                   
OGLE-LMC-CEP-1067  LMC121.2  51799       1O 05:08:26.71 -70:29:35.5                 9.4514.17                         
OGLE-LMC-CEP-1068  LMC119.2  26121       1O 05:08:27.05 -69:21:18.9 LMC_SC11_108797                                   
OGLE-LMC-CEP-1069  LMC118.4  19152    1O/2O 05:08:28.38 -68:29:35.3                 19.4544.495                       
OGLE-LMC-CEP-1070  LMC119.3  83198        F 05:08:30.36 -69:07:42.6 LMC_SC11_130217 1.4534.33                         
OGLE-LMC-CEP-1071  LMC119.3  83199        F 05:08:30.61 -69:08:46.5 LMC_SC11_130198 1.4534.48                         
OGLE-LMC-CEP-1072  LMC117.2  19553        F 05:08:31.03 -68:12:31.9                 19.4548.31                        
OGLE-LMC-CEP-1073  LMC121.2  51801        F 05:08:33.50 -70:26:53.8                 9.4514.19                         
OGLE-LMC-CEP-1074  LMC118.1  72454        F 05:08:35.26 -68:48:59.5 LMC_SC11_156885 1.4539.77                         
OGLE-LMC-CEP-1075  LMC121.3  53535       1O 05:08:36.76 -70:18:59.4                 9.4516.20                         
OGLE-LMC-CEP-1076  LMC118.3  69075        F 05:08:38.46 -68:30:41.4                 19.4543.438                       
OGLE-LMC-CEP-1077  LMC116.4  13058        F 05:08:42.29 -67:13:48.3                                              V1191 HV12974
OGLE-LMC-CEP-1078  LMC118.2  26600        F 05:08:43.12 -68:45:33.0 LMC_SC11_250938                              V1203 Var/NGC1850
OGLE-LMC-CEP-1079  LMC119.3  96355        F 05:08:43.57 -69:08:26.4 LMC_SC11_217088 1.4534.23                         
